comment_id,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68,pc_69,pc_70,pc_71,pc_72,pc_73,pc_74,pc_75,pc_76,pc_77,pc_78,pc_79,pc_80,pc_81,pc_82,pc_83,pc_84,pc_85,pc_86,pc_87,pc_88,pc_89,pc_90,pc_91,pc_92,pc_93,pc_94,pc_95,pc_96,pc_97,pc_98,pc_99,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137,pc_138,pc_139,pc_140,pc_141,pc_142,pc_143,pc_144,pc_145,pc_146,pc_147,pc_148,pc_149,pc_150,pc_151,pc_152,pc_153,pc_154,pc_155,pc_156,pc_157,pc_158,pc_159,pc_160,pc_161,pc_162,pc_163,pc_164,pc_165,pc_166,pc_167,pc_168,pc_169,pc_170,pc_171,pc_172,pc_173,pc_174,pc_175,pc_176,pc_177,pc_178
13562,-4.26389,0.8227557,-2.218541,-1.941957,-2.1720288,-4.3595753,-0.5609282,1.4009523,1.5454681,-2.0763247,2.4119258,-1.6420567,0.57036245,-2.4968987,0.86861646,-6.2364607,1.6722846,0.20150128,0.9151027,0.03790271,0.78575045,2.5190985,0.285488,-0.56126523,2.766678,2.2265382,1.5305215,1.9349682,-1.1923847,3.93786,-1.5894866,-0.3201654,-0.33758596,2.1165953,0.6438072,1.845901,-0.05885564,0.2182298,0.2606063,-1.209168,2.6855316,2.0618522,-0.97903645,-1.4575602,-0.43332148,0.2873103,-1.1361805,1.2009226,0.07892373,-0.2568202,-0.55782616,0.33096445,-0.09285406,-2.2128663,0.16084163,-0.6507786,0.8871571,0.88411915,0.8536905,1.3974936,0.1268065,0.43789503,-0.34270647,-0.6798133,-1.1067188,0.6221256,-1.2747465,-1.1785824,-0.5655711,-0.7299419,2.3852816,0.86318564,-0.4092844,-0.9787506,3.0074859,2.6852422,-0.8264743,-1.8666234,0.11159841,-0.53515404,-0.10520504,0.42497987,-1.1443181,0.13152246,0.16739519,1.554732,1.8637383,-0.42375597,-1.8760903,0.5407418,0.8729165,-1.1314211,-0.69158065,-0.5665959,-0.2926997,0.23146817,-0.69398034,1.8152349,0.3494941,1.0092251,1.4174292,-0.2399369,2.4182022,-1.4697566,-0.1978976,-0.07130058,-0.7608012,0.83546984,-0.46610937,-0.47616175,0.33548057,0.16404587,-2.4269235,-0.38346106,0.80038565,0.15217867,-0.9083177,0.69536847,0.4927217,-0.6826137,0.093476385,-0.37933767,-0.15957019,-0.32421216,0.9029222,1.4448762,0.3872661,0.8970796,1.0828093,-0.10263174,-0.61694026,1.1207894,-0.2084512,0.6398866,0.91432667,0.81903356,-0.7606813,-1.594789,0.55726427,-0.59848374,-0.1109581,-0.23414537,-0.21955328,-0.35760808,-0.08846886,0.19446431,-0.9723114,0.62946707,-0.47474295,-0.89204746,-0.76564884,0.7174622,0.39108765,0.62269336,-1.1340964,-0.2094912,0.58197725,-0.5550251,-1.5787606,0.99467397,0.24661241,-0.32130152,-1.0793829,0.39326125,0.42397416,0.35038233,-0.11848425,-0.3163814,0.51783717,0.27959245,-0.5394648,-0.70657057,0.75647056,0.008205846,-0.29804075,-1.3220078,0.31518686,-0.7564686,-1.2941477
35317,-5.751156,4.1194096,4.379607,-1.4185007,0.042520408,0.39621413,-4.486433,2.3591218,1.5892811,-1.9342014,-0.74515575,-1.9802533,0.4904603,3.7154121,-0.6171351,0.21443532,-0.9954732,3.0193396,-0.6719466,0.35812455,-0.11006442,0.10235101,-1.040015,-0.82325095,2.202871,2.2405896,-1.927355,0.21074505,-3.2181983,1.2212352,-0.6267222,-0.26274106,-0.4143969,-1.7216871,-1.7635797,-0.55921024,-0.6123489,-1.4112118,0.66404766,2.0868855,-1.0329264,-0.20881404,1.0860267,-0.22117174,-0.503209,2.2548542,1.25984,-1.2782471,0.81246954,-2.401333,1.635011,-0.6050637,-0.7351041,-0.8841505,0.234208,-0.4651257,0.13154726,0.96633184,-1.4595058,-1.6591358,-1.4702713,0.011753904,-0.23140506,0.98212314,1.0045125,1.9668725,-0.59005576,2.0643609,-0.757847,-1.7695878,-0.684017,-1.2761072,-1.653602,0.5547615,-0.057973426,-0.2493353,0.9091259,-0.17029248,-1.0595559,0.7313471,-0.85798186,1.517134,-1.4713483,0.12411284,-0.812199,0.44217882,0.6918571,0.6961982,-1.1420178,0.34693727,-1.7941318,-0.11252058,1.4442668,-1.0876479,0.98461175,-0.47152442,-0.2525693,-0.5294857,-1.1231362,0.3946291,0.53450394,0.13166462,0.608999,0.3709731,-1.1196042,1.0670011,0.5427993,0.20695587,0.0964142,-0.7753143,-0.4103402,-0.694832,-0.6417602,0.2311274,-0.5487518,0.32806754,-0.20358522,-0.8244605,-0.4578393,-1.0095463,2.616838,-0.49174863,0.88237566,-0.43652904,0.45456442,-0.3158768,0.3425228,-0.46157736,0.448892,-0.014959359,1.3597057,-1.2132419,-0.023991225,-0.22007027,0.59416413,-0.7280755,1.5128456,0.25832984,-0.40048924,-0.6779845,-1.1900084,0.5938004,-0.45320493,0.59009796,0.84094936,-1.506345,-1.2414446,-0.2524941,-1.4241314,0.37207726,0.035685174,-0.5524485,-0.3202909,-1.0245476,0.9883094,0.565758,0.044067368,-0.44702557,-0.692526,-1.7029344,-0.90731287,0.054514337,0.91540223,-0.73252606,-0.9580697,0.93746066,-0.7815937,0.10870164,0.1705599,-1.0866643,-0.5109887,0.088106394,-0.15220721,-0.1627024,-0.6188799,1.0749811,0.8752691,-0.49522048,-0.8904991
911,2.442638,1.6411017,1.2329656,-8.1845875,2.751259,0.02084106,2.811807,1.5465498,0.41007766,-0.9230404,0.84232986,2.0211942,-1.615976,1.8485527,2.3276505,-2.2257433,-2.5736518,1.8484955,1.860339,-3.0428617,-1.447593,2.238698,2.7757065,-1.5038102,0.49349287,-0.8483331,-0.29895994,-0.94192517,-1.1877191,-1.9775251,-1.824893,1.342084,-0.69728464,-3.27426,-0.39615884,2.9314685,-1.649437,1.6273782,0.14965081,-1.7388778,-0.5437768,3.1925983,-0.7641699,0.25997257,1.8214109,0.9622183,-2.3351517,0.13268848,0.4034211,0.3772859,-0.18163626,-1.1776295,1.8323193,0.30237627,4.727488,-0.83451694,-1.3282359,0.36296725,-0.26826835,-0.78636706,-0.14000238,-0.15178056,-1.625068,-0.15504865,2.157614,0.023834588,-0.4328749,0.3554383,0.25429472,1.7523129,2.491758,1.921718,-0.6037317,-0.44293463,0.5482456,-0.9121448,-0.40590164,-0.8090076,2.298358,-0.6027337,0.27065036,1.1849098,2.1795475,0.04639452,-0.6293457,1.2755157,-0.37760702,2.8317473,1.1402065,2.4175081,-1.6738636,0.9357265,-0.08881354,1.6034603,-1.7541475,1.001159,-1.5818934,1.8376095,-3.7966454,0.36877212,0.63606995,2.4171743,-1.106396,1.6795326,0.5665474,0.09737169,-1.2407296,0.8521587,-0.48467737,-1.1813835,-0.61596155,2.6318293,0.87213475,0.070178814,2.6102486,1.1519129,0.22947969,0.61313343,-1.8907099,0.29889196,1.7165204,1.0022587,0.6463425,-1.9887289,-0.21423161,0.22404218,-0.12462584,-1.0047127,1.3563464,0.1666001,-1.7188733,2.0984747,-1.5077533,-0.85965824,2.8700173,-0.27476,1.2300394,-0.96248865,0.37158796,0.9654056,-0.2512657,1.2680247,-0.7041702,1.9152772,0.7190945,0.3690871,0.47632837,-0.1529897,-1.2546424,0.36145386,0.68483317,-1.7390549,0.34308565,0.68569875,0.85340846,0.6471837,0.7818092,-0.4643216,-0.19672848,1.5554445,-1.1303145,-0.8934138,-1.6598814,-1.5772967,0.031885255,0.6063709,-0.5970699,0.15086657,-1.4935724,-0.22356296,0.62201035,-0.22747505,1.3625213,-0.3273074,-0.4213509,0.4269629,0.37467805,2.0018034,0.25717145
2476,-3.8546772,-5.656535,-0.79381275,-0.11555529,-0.505628,-1.9688716,-0.8724017,-5.82932,5.850853,1.108282,-3.1254768,0.88900685,-0.6785811,1.2686129,0.25022593,-4.229823,-1.9806627,0.36461985,0.116295435,0.9676031,-2.2529786,1.8777792,0.73102266,-2.6493196,2.980696,0.3527197,0.48454544,-2.554215,-0.66647243,0.35968658,3.203921,3.9611993,-0.5275709,1.3019323,0.8185593,0.89506257,1.7149713,0.9370401,-1.0534549,-1.0897827,-0.14035979,0.5299481,0.53481185,-0.87928444,1.8054559,1.0880256,0.3862245,-0.07631173,-0.93450934,-0.08093965,-1.8777984,0.40813422,-3.3427572,0.20685023,-1.8218904,0.24211961,0.63288474,-1.253075,-2.6420913,1.6421154,-2.005905,-0.20948981,-1.2767649,-1.665322,-1.8156774,1.455768,-1.4925653,-1.1514692,-0.42551988,-1.4846876,-0.73251635,0.30108678,0.76543224,0.08503025,1.2872403,0.4565524,-0.625014,0.6255679,-0.88215464,-0.6798848,0.96612865,-0.30565783,-1.4013196,0.8121775,-2.4858108,0.07027476,-1.4187105,-0.6704053,1.11695,-0.7370509,0.9307174,-0.13946643,0.14064288,-0.39908084,0.7971972,-0.75628304,1.0086032,-1.0439026,-0.44997182,1.4094815,-2.7759237,-0.31203297,-1.6172358,-0.3808269,-0.5969341,-0.8219645,-1.0823523,-0.71049535,0.020489333,1.279376,0.4506008,0.9648799,-1.322429,0.15449889,-0.5449132,0.16218019,-1.7243434,-0.44464368,0.77064985,0.5190213,0.22323966,0.3539737,2.8499768,-1.2679918,-0.17999417,-1.1736265,-0.2062195,-0.8212461,-0.88906145,-0.35116586,-0.8831254,0.57911783,-0.13398106,-0.53418857,0.77579504,1.1695045,0.6395132,1.2054795,0.8835534,-0.8124999,-0.28368813,0.97941875,0.14482675,-0.9734807,0.16449977,-0.37134877,-0.81969696,1.8513477,0.57365704,-1.573561,-0.47546017,0.63031363,-0.6887829,0.050030332,0.58175045,-0.2991317,-0.31296805,-0.71965575,-0.54582167,0.6116551,0.24405764,-0.3993137,-1.7379152,1.2743214,1.1674141,0.03780352,-0.20760544,0.36163548,0.40617463,0.46315765,-0.88074726,-1.7162135,0.28538173,1.467613,0.13311253,-0.13370408,-0.939153,-0.12484252,-0.018272085
40089,-4.8724117,2.5125768,-0.1836398,4.897001,1.7646776,-0.6581588,2.4596858,1.2749039,0.3056494,-0.128884,0.8653611,-2.1600194,-1.1918285,4.5282216,-1.5894687,-0.04926844,2.7199802,1.4065074,-1.3637378,-1.7385284,-1.0777193,2.0057786,-2.5981379,-1.8934582,1.3985252,1.491999,1.9722406,1.1466565,-2.6618795,0.9366708,1.0513301,-1.0550792,1.0214999,2.911602,1.0588647,0.9039438,-0.5875339,-0.18514673,0.03946858,-2.3276672,-1.2169068,-0.96652544,-2.345397,-2.9144473,-1.1530423,0.70799214,-0.03334072,-0.3994481,0.11836329,0.3787788,-0.4882468,-0.5950329,-0.24749225,0.1853944,-1.2388031,-1.6641972,0.17269383,0.20276172,1.7459497,2.8153758,-0.3054049,-0.98648554,2.5127714,-0.09033315,-0.92447346,-0.55351186,0.22280362,-1.587276,0.60904384,1.6122684,-1.3303018,1.1640724,0.8327373,-0.51311564,0.16775726,0.46485835,1.1131401,1.0714695,1.2775868,-2.0236533,0.094130814,-0.363862,0.8589213,0.26171356,-2.4413288,-1.2643329,0.1981968,-0.71655387,-0.6125759,0.08304037,0.9982837,1.0868149,-0.15888636,-1.9896903,-0.9416259,0.87646735,0.66402215,0.6772933,0.51645076,-0.19205424,-0.34931225,-0.9860308,0.7967799,0.53401464,0.11243435,0.86815685,-0.02962024,-1.4712596,1.6431351,-0.70341885,1.2027014,0.36972338,-0.16468802,0.03329927,0.82784677,-1.1653812,-0.66492456,0.50692344,-1.4100697,-0.2591517,0.33982497,-0.36443794,-0.9088721,0.3149035,1.3310634,0.21399021,-1.5690981,-1.9590819,-1.3187566,0.6953463,-0.17641668,0.5723451,0.73775166,-0.4803012,0.27860484,0.5794801,-0.38366336,-1.7971002,-0.36610883,-0.18935558,0.83587587,-1.0157644,-0.17670275,-1.0361516,-0.4238474,0.27688432,-0.5445849,-0.5140476,-0.005225014,-0.08759515,-0.822421,-0.8886609,-0.34464577,0.38998795,0.16937824,-0.09398096,-1.6352444,0.52442294,-0.654431,-0.14174551,0.8804502,-0.16330892,0.011180551,-0.6396206,-1.777183,-0.47219652,-0.8299438,-0.5146864,0.28632092,-0.10659772,-0.21130906,0.41365921,1.236855,-0.6234159,0.20005319,-0.5081443,-0.09918991,0.09105126,0.24848805
46987,1.273481,-3.868946,1.9053788,1.9353952,3.5108144,-0.14258102,3.882257,2.8845055,6.3080807,1.017462,-2.7613833,-1.6160336,-2.067096,2.748462,2.7718413,1.727151,1.1135166,-2.1929653,-0.34610322,2.3311167,2.5036721,3.0788996,0.14247821,1.8640128,1.9117225,-0.13386936,-2.1564863,0.89327586,-0.6021272,-1.8978382,2.073903,0.557754,-3.568462,1.4255102,-3.0664167,-0.47997963,0.50313896,0.73554885,-0.17798376,-0.4275279,-0.07148973,0.25084683,1.2075506,0.20826787,-3.4357414,-1.4091445,1.0776765,-1.5466377,-2.2768297,-0.40965897,1.5902123,1.8308016,-0.9429387,0.18177441,2.398709,-0.1577318,1.0290791,-1.1107677,-1.3871157,1.6474897,-0.7936183,0.29265347,-2.6042833,2.6650665,-1.9980599,-1.1707947,0.34782413,0.43146297,-0.21182464,1.725613,-0.31645632,-0.7073976,2.7409775,-0.09242707,-0.3975643,-0.028685963,1.3114722,-1.0622168,0.02089746,1.3329971,-1.1240246,2.0225925,0.45162857,-0.8923819,-0.9590441,-0.81054586,-2.47535,-1.678657,-1.1393963,-0.11896111,1.5971267,2.0923543,-1.4162266,-0.29605553,1.6378869,0.72862834,0.678075,0.71803564,-1.2100649,-0.4744397,1.5677185,0.4550934,0.116067976,0.13824742,0.31767124,-1.180452,-0.16059747,-2.6012943,1.1509635,0.36574385,1.0668212,1.6046079,-0.026402947,0.2951842,0.12977871,0.2966553,-1.5025219,0.50060415,1.2543957,-1.8456712,-1.3106598,-1.1098907,0.87469876,0.7859985,-0.101097435,-0.70149404,-0.3639459,0.12454074,0.92275053,0.03491599,-0.97773635,-1.204936,0.2005406,1.0750359,0.3136894,0.43885136,-1.1487064,0.680639,0.5326696,1.0692236,-1.4024285,0.4930249,0.40284646,-0.3688357,0.29495758,-0.6917944,-0.57283366,-1.5012875,0.52521193,-0.6774631,-0.90780425,-1.0174227,-0.6140294,-0.32840407,-1.8470998,-1.0277982,-0.66674435,-1.7248765,0.17679642,0.05167809,-0.50626206,0.82092726,-0.001875608,-2.4825144,0.5454578,-0.26650825,0.2952255,-0.480193,-1.2690929,-0.6656277,0.3808885,1.7745075,-0.3359803,-0.8521406,0.13160653,0.012466476,1.3227242,0.44377264,-1.083161
43723,-2.9910827,5.4254026,-4.829649,-0.89825714,-0.2321387,-3.0871549,-3.4075313,4.2955356,3.8889217,1.2574427,-0.60688883,1.472996,-0.93635106,-2.8970823,-1.5280823,1.6223432,0.53040826,-0.40697128,-1.2375019,1.5490447,1.7865376,-0.84993994,1.3544753,-0.050516732,1.0798235,-2.7606068,-3.8120642,2.2923977,-1.5275631,-1.096272,-1.5072534,-1.0150763,-0.6656374,0.13420205,-0.011075726,0.7776948,3.8084202,-0.69530535,-0.90659285,1.5145131,0.35011783,0.12998758,-0.20521826,-0.7147789,-1.1423221,0.21012495,-0.22218536,1.8816192,-1.0564203,-0.33886978,-0.26936573,-1.4920135,1.1662248,-0.17467962,0.5009723,-1.3849442,-1.0644788,0.12476751,0.493635,0.7999029,1.4091276,0.19440684,-1.7543563,-1.714787,-1.0271373,-0.6496942,-0.30525175,-0.062124748,0.13224615,-0.33627254,-0.6820703,-0.6256731,0.5754667,0.5508212,0.17519452,-1.5012048,2.3814616,-0.7575222,0.18350579,0.06261253,0.079931885,1.2932928,0.021575859,-0.05050493,-0.67579293,0.81036407,-0.21210161,1.5925796,0.36109656,-0.7077641,0.23257214,0.687513,0.7261781,-0.34576386,-0.2277673,0.112613425,-0.31591353,-0.8825536,-0.64732856,-0.8609862,-0.42463836,-0.08467789,0.22598171,-0.1996219,-0.4902953,0.09116575,-0.9419834,-1.3143699,0.22415268,0.261677,-0.3881418,-0.43715462,1.2188432,-0.2972198,0.54139227,0.34727696,1.3282605,-0.2468951,0.3435917,-0.5582636,0.36962926,-0.48313233,0.123960435,-0.9513373,1.0244434,0.5034975,-0.22009337,-0.1428815,-0.8368719,-0.7676395,-0.18418896,0.061240274,-0.319398,0.6005,0.408698,-0.13572252,0.9540185,1.0689888,-0.09883791,-0.34302798,-0.9328541,0.45471814,0.6035705,-2.0832295,0.29147372,0.26982164,0.6557156,-0.2972635,0.21322824,0.6394905,0.32950422,-0.85397834,0.48873067,0.04800636,-0.13832629,0.011629469,-0.050314203,0.5111566,0.9406142,-0.34631875,-0.27166033,0.227066,-0.3060407,-0.055376817,0.28575787,0.22619785,-0.35458344,0.42353386,-0.06936048,-0.17987205,0.40234926,-0.14294195,0.30019662,0.024779988,-0.29947287,0.1699082,0.13652056,-0.9295286,0.078902096
26543,-3.756889,0.5347301,5.9727783,2.387598,4.4934654,3.621007,3.835626,1.1694994,3.7974746,-1.0711049,-0.8533598,-0.5233341,0.4386657,0.7294397,2.417976,-1.9023516,-0.22263458,1.3665502,-0.020195445,-2.443216,-0.5815128,0.29550135,-0.18016954,-1.4009128,1.5376835,0.45740563,1.6762104,0.5645996,0.01008644,-1.0175476,2.4967172,1.1355141,1.67017,0.49389732,2.6996553,-0.07318945,-0.8877594,1.504852,-0.6799277,-1.5664065,-3.0574756,0.8289114,3.1660635,0.2325542,-2.6697164,0.0040433304,0.11977825,-1.6259491,-0.9661343,-0.8549514,0.95611966,-0.8180779,0.41149113,1.0665767,1.2686008,-0.66170704,-2.1673746,-0.73737204,1.207392,0.57417774,1.3448287,-1.8429137,0.11955228,-1.8359406,0.44270074,-2.8920407,-0.19247198,-0.46206897,-0.35882425,-0.76026255,1.3989953,2.6222167,1.107877,-0.82019687,0.7125121,0.22057194,-0.33834684,-1.0480022,-0.5662131,0.23643152,-2.056271,1.8942342,-0.79893255,-0.044850476,0.40861472,1.0374677,-0.28630096,0.04088617,1.1228011,0.18220513,-1.6979073,1.2521276,-0.76729035,-0.471471,1.121575,0.53956896,-1.0326561,-0.56103903,0.7416885,-1.1718013,0.7383038,-1.8021547,2.1891108,-0.5823129,-1.8251251,0.8785436,-1.4213271,-1.0997586,-0.6483197,-1.9845212,0.29351586,0.3825066,-0.09888127,1.248744,0.19520257,-1.1553419,-0.94005346,0.69889104,0.19736558,0.005350409,0.7548932,0.4566488,-0.99761724,2.0781333,-0.2555644,-0.99470633,0.29733682,-1.2287835,-0.074536294,-0.720981,-0.3611436,-0.96076417,0.7383886,-1.838485,-0.47549137,0.36797225,1.3503536,1.0537658,-0.9298601,1.9194834,0.59670407,0.16979587,0.10034286,-1.0861156,-0.25988862,0.7580443,-1.1046702,0.66976243,-0.30819806,-0.39586502,-0.1550593,-0.30305323,-0.17054443,-2.0871477,-1.0470394,0.29057884,-1.4502587,1.3062284,0.02826672,-0.22823176,-1.0142672,0.7776342,0.9344993,0.8295096,0.100537114,0.29250455,-1.1710162,0.0569877,0.6155268,1.0395674,0.115484014,0.9284365,0.41324112,0.3540653,0.9650104,1.0631987,-0.9172917,0.3233872,-0.5861579
13642,7.4678,3.8556814,-3.7986834,-0.055041593,3.2500997,2.3750358,2.1392794,-4.719781,1.9225165,0.6933941,-0.24114735,-1.420615,-3.9608016,-0.343957,-4.290732,1.718996,2.75022,1.4758016,0.99095744,-0.63406014,-0.25908545,-0.97317815,1.4599181,0.61928666,-1.9752191,-1.3366333,-0.8449937,0.30217153,2.552742,1.2559133,-1.5970782,0.5597806,-0.8891206,-0.7472288,0.74924654,1.2994672,-1.2239304,1.5928984,0.59158874,-3.2896132,-0.34284753,0.18049143,-0.3053344,-0.5900569,0.7289501,1.128603,0.17718762,-3.4817579,-1.2632542,-0.67060614,-0.9318582,-1.5055853,-1.8760089,-1.311292,0.24010764,-0.77806515,1.4144615,-0.34087598,-0.79623955,0.11413397,-0.1643201,1.0156751,-0.5363947,-2.073234,0.38980457,0.6601892,-0.8326761,-0.549742,-0.18031107,0.15576239,-0.9702028,-2.8355045,0.72807795,-2.8294,-0.08104926,-0.09010761,1.3546098,-1.023659,-0.9209095,1.5490582,-0.4421776,2.7720363,-1.9085498,-1.110527,0.99452734,0.23400652,1.8171241,2.3862662,-0.37348273,0.04390041,0.8556601,-0.15464695,0.18689412,-1.3307996,-0.62305903,-1.0272759,-1.1879343,-0.042969946,-0.88291585,-0.70137614,-0.3317544,2.2141907,0.7186116,0.48778442,1.5186081,0.7166462,-0.9301014,0.07763558,0.6537287,1.6249524,0.5318688,1.7648231,0.27347636,-1.1758718,-1.7204268,-0.8510238,0.18807022,0.5891843,0.2743017,-0.5631839,-0.22240022,0.073078185,0.07685848,0.4137336,0.087458014,0.61143804,0.34848487,0.98448694,0.19440508,0.6802413,-0.35921648,1.1600597,-1.3148069,-1.0946494,-1.2299004,-0.17053977,-0.021121321,0.10741021,0.5679995,-1.1424452,-0.76777333,0.6158871,-1.2352419,0.9307972,-0.04885853,0.89352125,-1.2291777,0.06789023,0.17990363,-1.3013358,1.2541677,0.3362991,-0.20238103,-1.196706,0.3184329,-0.047983356,-0.035161868,-0.09239758,-0.25350964,0.12737116,0.3762652,0.38611355,0.1675442,-0.19490749,-0.41853675,-0.9844962,0.9845662,1.417455,-0.006391656,0.055989567,1.3569059,0.2954276,-0.6530259,-0.3379218,0.3905093,-0.3679831,-0.08697182,-0.24776953,-0.5604277
44862,7.2070727,-1.7643868,0.8697671,-6.059436,0.24560025,-3.921391,1.0735208,0.23382877,-3.289275,-1.0909771,-2.7266104,-0.70784545,0.16347459,-1.393612,1.1613945,0.2925958,-4.869065,-0.66732085,0.5524427,-0.1292589,0.056180093,2.4541793,0.41434702,-1.3262215,-0.1683227,-0.5994535,1.1832993,0.56772625,-5.4688044,2.9570904,-2.910327,-0.076791376,-1.3487587,2.387566,-1.499924,-0.3177604,2.2797828,0.8768146,-1.613781,1.1368055,1.9990572,0.0140560055,1.2535025,-0.78205436,-0.9530922,-0.30583405,0.39434817,1.9620961,2.9078074,-2.3968394,-0.28159302,0.22690155,-1.3418086,1.6022851,3.4411373,1.0023577,1.38346,-2.1198716,0.16713786,-1.0098859,0.045593176,-3.3103774,0.48879617,2.539216,-2.6417756,-1.2628689,-0.56669384,1.3084085,0.26954436,-2.5310664,-0.94660103,0.5897976,-0.6943766,2.7669911,-1.1915892,0.97877467,0.5782201,1.3648112,2.7566953,-4.3313456,-2.7553089,0.5105418,-0.35280165,0.27296042,0.26339155,-1.8201106,0.10436666,-0.3405164,2.7584505,-0.9183872,2.8137414,-0.33554548,-1.529643,1.972969,-2.8225899,-0.84087676,-1.2357094,-1.4922496,-0.14751863,-1.0997562,0.6644645,-0.1423824,-1.1445093,-0.3982926,-0.24621232,0.93311465,-1.0914533,-0.10720173,-0.05355108,0.19282514,1.1898406,0.7021465,-0.3794945,-0.7306858,1.241393,-1.1426821,-0.2785034,-0.7289221,0.9384601,0.8396405,0.035518676,0.5063011,-2.3304152,1.4538127,-0.30008525,-1.1855253,0.39610478,-0.9025241,1.3610306,-1.0585626,0.8488407,1.2318072,-0.10902649,-1.0123708,1.408987,-0.98912764,0.6796322,-0.7691588,-0.40326622,-0.15028152,1.5914114,0.46666586,-0.84407854,-0.18808651,0.26396152,1.3806419,-0.124212414,-0.3771343,-0.9916472,1.0095719,0.3604198,-0.6963527,-2.6513357,1.073346,1.1176423,-0.7087606,0.058186863,-0.57073736,-1.6261218,-1.3223299,-0.06443306,-0.6445161,1.464966,-0.5116483,0.34858388,1.366375,-0.57842445,1.0747138,-0.80986583,-1.3378726,1.254535,0.01707193,-0.08508556,0.79243106,0.2038659,1.2727598,-0.28549004,-1.177609,-0.307183
1086,4.356473,-0.15160125,2.9007945,3.1802711,-6.0743537,-0.34597948,-3.4498618,0.44051927,-1.0411804,1.6167994,0.36278397,-3.8176959,-4.861863,-0.47083896,1.6748431,1.6660223,-1.0958462,-0.40923804,0.6983473,-0.8716409,1.1668391,-0.2845938,0.7059107,1.9851435,-2.6117597,2.2359667,-0.3175101,-0.53559315,-0.34128347,-0.012063816,1.7642311,0.21101606,-0.2395531,1.6548688,-1.6423972,0.9390386,-3.2977848,1.4912497,0.9071075,0.22761507,1.3563191,1.7159436,0.012760826,-1.2791626,-1.9202689,-2.045152,1.0836749,2.305444,-1.3581383,4.6856155,-1.6001748,-0.081702664,-0.894975,0.5454752,1.4402905,2.4270787,-1.8560307,-0.15820558,-1.8461509,-0.71897,2.1571898,-0.7630813,-1.3635871,-0.2827235,0.9715643,0.4169401,-0.87663555,2.123745,0.83765864,2.436226,-1.1669044,-2.345799,-0.51193345,-0.84752643,2.2477777,0.112983696,-0.34263843,0.611476,0.75081265,2.515833,-0.6849954,-0.10688274,-0.78030956,1.3760396,-2.4725602,0.2402994,-1.0214206,0.063984536,-1.3752717,-0.23423819,-1.3840528,-0.670697,-1.6354761,-0.614016,1.8257153,0.2075281,-1.1163529,-0.8895918,-1.2836074,-1.0878646,0.09290245,1.6255001,-0.91947657,-0.032832555,-1.9229124,-0.816908,-0.77005064,0.15323804,0.7331848,-0.9825916,-0.8698877,0.3757354,-0.58277804,1.0778056,-0.595102,-2.2054217,-1.2530195,0.7697486,-0.23051693,0.37847105,2.7097979,2.312721,1.2778883,-0.21665817,-1.3607249,-1.3960259,-0.78487265,1.3079954,0.30064487,0.05994729,-0.8723769,-0.5114682,1.1217039,-0.35929582,1.1292719,1.4551088,-0.63357663,-0.4241225,-0.5023424,0.7813909,-0.18899179,-0.40423292,0.32849443,0.76387954,2.0878668,0.78949624,0.7879375,0.13569969,0.1351923,-0.11434172,-0.5130062,0.87807786,0.3026169,-0.0054817465,0.13426548,0.63386095,0.12959896,-1.4603348,-2.0165284,-0.039493382,-1.1823792,-0.61676157,-0.47520608,-0.46629632,-0.43421784,0.74443257,0.5605309,0.8276384,-1.3567108,0.4291626,0.7419628,-0.80185616,0.17975907,-0.5942414,0.09905512,1.2916317,-0.24853751,-0.09698819,-1.142153
